"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Tke: Residual","Tdr: Residual"
239.0,9.342116476675213E-6,4.117096301435809E-4,4.2675756566203844E-5,1.3167226614864531E-5,1.8162458404652026E-5
240.0,9.170509235220627E-6,4.067326583000194E-4,4.234122622706605E-5,1.2911660164103432E-5,1.781585226942557E-5
241.0,9.012178268139648E-6,4.016947146887409E-4,4.200097912150027E-5,1.2815036204227184E-5,1.747115780168379E-5
242.0,8.939777087144206E-6,3.965901790524432E-4,4.166720185769301E-5,1.2730886428947292E-5,1.715550561544338E-5
243.0,8.903766878155424E-6,3.914421938578034E-4,4.132065527703049E-5,1.2468380814291706E-5,1.6879666518153026E-5
244.0,8.920177898539473E-6,3.862042680980009E-4,4.093847620459071E-5,1.211880137179632E-5,1.6625234661637792E-5
245.0,8.970684538368612E-6,3.8086959958573717E-4,4.054266485017123E-5,1.1785062379872233E-5,1.6350960296916697E-5
246.0,8.917641196081828E-6,3.754293431963619E-4,4.0121653058924346E-5,1.154048573866095E-5,1.6023512361117304E-5
247.0,8.763883186264723E-6,3.6984947636250766E-4,3.967206168353707E-5,1.1185708190784194E-5,1.564140947705181E-5
248.0,8.619054655833748E-6,3.64275031180178E-4,3.919102919285549E-5,1.0874569750290529E-5,1.5233427541901972E-5
249.0,8.421090640734711E-6,3.5881374609319274E-4,3.868130760894997E-5,1.0720061191471604E-5,1.484895134234776E-5
250.0,8.246076394296005E-6,3.5342957950469314E-4,3.8146723052038345E-5,1.0597237976264258E-5,1.4520504432196144E-5
251.0,8.092722453905615E-6,3.4817782704896796E-4,3.760235147595613E-5,1.0426545922010095E-5,1.4246944967895861E-5
252.0,7.942904258104052E-6,3.431590922138711E-4,3.706822905615323E-5,1.0298760271110292E-5,1.4004767841334687E-5
253.0,7.839735588330596E-6,3.3834700602455815E-4,3.6529072396203116E-5,1.0159107946190705E-5,1.3760250343696847E-5
254.0,7.772917033083351E-6,3.3375147636311234E-4,3.596096490978388E-5,1.0015150780373066E-5,1.3493254956140951E-5
255.0,7.658266080715753E-6,3.2937562517261726E-4,3.5360342127368645E-5,9.647570896779138E-6,1.3187722294362707E-5
256.0,7.478817246901269E-6,3.252869659878351E-4,3.473558058489183E-5,9.367062180898167E-6,1.2839772653709055E-5
257.0,7.314110714270785E-6,3.2154394039730753E-4,3.408073910194671E-5,9.145882207473901E-6,1.2472884630893366E-5
258.0,7.152442745857952E-6,3.18087878398529E-4,3.340605546983407E-5,8.839735862431707E-6,1.2113821056936955E-5
259.0,6.987831724477667E-6,3.1502145263054716E-4,3.2727664495769715E-5,8.542584867180168E-6,1.1789685278020134E-5
260.0,6.781075875550763E-6,3.123848524542257E-4,3.2069193810652125E-5,8.310046979513138E-6,1.1507404022937922E-5
261.0,6.583747617621637E-6,3.101687386645559E-4,3.141734226789544E-5,8.308100842902587E-6,1.1252382705202035E-5
262.0,6.3526198677591034E-6,3.0837374422601233E-4,3.0761723100125634E-5,8.199532398296268E-6,1.1010006835167574E-5
263.0,6.1042106221217954E-6,3.0702420879070145E-4,3.0108919683843855E-5,7.877696351435784E-6,1.0746188421733613E-5
264.0,5.903472346641187E-6,3.060800897686297E-4,2.941561270939419E-5,7.697452269480206E-6,1.0444604914667396E-5
265.0,5.706608079811111E-6,3.054985811070934E-4,2.8681881211188897E-5,7.560301023046396E-6,1.0116104384173883E-5
266.0,5.523435014739819E-6,3.052965251946553E-4,2.796386631774904E-5,7.347121374472387E-6,9.783849372565453E-6
267.0,5.4178730392482785E-6,3.0545675300972864E-4,2.727801442478453E-5,7.015403839523743E-6,9.471994009658883E-6
268.0,5.313197463030664E-6,3.059224936180898E-4,2.6623164810787738E-5,6.823621659742185E-6,9.193176681030503E-6
269.0,5.2116603202988574E-6,3.066625117824078E-4,2.6014182364474706E-5,6.9165473665852395E-6,8.947424651238331E-6
270.0,5.1148216759182274E-6,3.07611778205233E-4,2.544932128026865E-5,6.760405062975938E-6,8.729558997419905E-6
271.0,5.03166283003665E-6,3.0870940750176476E-4,2.4919776153844384E-5,6.390178879997251E-6,8.50272895122462E-6
272.0,4.955870421837093E-6,3.0992438241441274E-4,2.4447121880693328E-5,6.233918518078466E-6,8.254842791417048E-6
273.0,4.902567706496535E-6,3.111807913601744E-4,2.4034561821822765E-5,6.080557459577522E-6,7.987024642556159E-6
274.0,4.924798693753485E-6,3.1242424781809466E-4,2.3674908346774294E-5,5.884999266638539E-6,7.708311924176365E-6
275.0,5.009593116540103E-6,3.1361253899386425E-4,2.335718193527546E-5,5.841402194004506E-6,7.431362268191679E-6
276.0,5.167551074554755E-6,3.146820698242463E-4,2.308889547841334E-5,5.5353602278240235E-6,7.162304759629807E-6
277.0,5.343872167996826E-6,3.155755171600085E-4,2.28783486262799E-5,5.508355348865029E-6,6.917759960660406E-6
278.0,5.516844310444996E-6,3.1623438682580536E-4,2.2740931126834154E-5,5.186430529982778E-6,6.70504675881286E-6
279.0,5.669539653228091E-6,3.165999335018954E-4,2.267136885527847E-5,4.863678116117131E-6,6.497112493298695E-6
280.0,5.807424890274971E-6,3.166502615934029E-4,2.261198486660129E-5,4.846163459519523E-6,6.288854104178362E-6
281.0,5.931915742633517E-6,3.163733855551196E-4,2.2544784025580162E-5,4.8215080611823415E-6,6.073135904180212E-6
282.0,6.067862110559948E-6,3.157268174356129E-4,2.2466655057107127E-5,4.645007926698359E-6,5.848964248138644E-6
283.0,6.202142438341806E-6,3.1465711517833256E-4,2.2398283110020058E-5,4.432556357094803E-6,5.622611849533616E-6
284.0,6.339998000017787E-6,3.1316532248216945E-4,2.2351501559314497E-5,4.400172383015734E-6,5.399229579157734E-6
285.0,6.4854240827548034E-6,3.112566327652678E-4,2.231294481233155E-5,4.526890414888884E-6,5.199777163691077E-6
286.0,6.634297794590759E-6,3.089230837553538E-4,2.2282036469732156E-5,5.232982151593539E-6,5.028255807581402E-6
287.0,6.7570994895442934E-6,3.0617782515769394E-4,2.2279300243952938E-5,4.786768236732146E-6,4.8516952493392355E-6
288.0,6.864661409308103E-6,3.030252131973867E-4,2.227948240600644E-5,4.574062773295005E-6,4.676687457771701E-6
289.0,6.950823919323335E-6,2.9944173791378613E-4,2.2264148019131995E-5,4.3253447529557255E-6,4.500795642191066E-6
290.0,7.02901303409267E-6,2.9555725132915004E-4,2.2243305944262654E-5,3.950901609654706E-6,4.321123075108345E-6
291.0,7.080910989811595E-6,2.913069299655831E-4,2.2203648106331525E-5,3.617161799549895E-6,4.133909482286498E-6
292.0,7.127518127679412E-6,2.8669771311737216E-4,2.211275270975309E-5,3.642077580710685E-6,3.947124128621063E-6
293.0,7.149654966416542E-6,2.8176093859054484E-4,2.1993119568917865E-5,3.6169883571402325E-6,3.785628927320096E-6
294.0,7.153768968051526E-6,2.76508956079135E-4,2.1850867716280833E-5,3.346887700455863E-6,3.6405081951451394E-6
295.0,7.153039969673134E-6,2.710086018330879E-4,2.1674688398070447E-5,3.2788736040111E-6,3.5023560840548895E-6
296.0,7.149038080237492E-6,2.6524405341570587E-4,2.1459682113927075E-5,3.4065639790931927E-6,3.374400615773181E-6
297.0,7.1326225183144625E-6,2.592020024509237E-4,2.122581673846592E-5,3.3088459247601554E-6,3.2482434261865995E-6
298.0,7.100904345078067E-6,2.5301714788462286E-4,2.0989343017613766E-5,3.002732266208995E-6,3.114948673396766E-6
299.0,7.049538768057271E-6,2.4672306532129147E-4,2.0732416022268735E-5,2.8107101312615147E-6,2.9674064780558772E-6
300.0,6.979257336569211E-6,2.403457329493622E-4,2.0425789484620516E-5,2.893792778829108E-6,2.8199096494990198E-6
301.0,6.893381846722E-6,2.3391180056448575E-4,2.010531274990299E-5,2.778663103801149E-6,2.690055864259231E-6
302.0,6.781952585560744E-6,2.2748541519532114E-4,1.9765815270174017E-5,2.733435837159116E-6,2.572037009217547E-6
303.0,6.6552255207008584E-6,2.210041797911642E-4,1.941795266904005E-5,2.64860886662318E-6,2.462539990092583E-6
304.0,6.521224933987784E-6,2.144752439191257E-4,1.9057977143679542E-5,2.7883751279438572E-6,2.3652851684059236E-6
305.0,6.384641613370354E-6,2.0793497216530272E-4,1.8689626852323084E-5,2.7581443222877273E-6,2.279526411972753E-6
306.0,6.240794464569076E-6,2.0141746473681353E-4,1.8316986998301288E-5,2.4923216214048244E-6,2.1905989316327267E-6
307.0,6.098108333663058E-6,1.949395797453931E-4,1.7942697555537145E-5,2.6118796309641543E-6,2.0814188623162212E-6
308.0,5.954199076127993E-6,1.885080429025931E-4,1.7556764720164985E-5,2.624535420907608E-6,1.9816007248033285E-6
309.0,5.805311245464633E-6,1.821541690221303E-4,1.7155756035061667E-5,2.463094864050682E-6,1.8851625626778247E-6
310.0,5.654155019712153E-6,1.7586032169038653E-4,1.675209347452488E-5,2.2519293635084606E-6,1.7920982531068306E-6
311.0,5.294825721022057E-6,1.6990556963890664E-4,1.6579230233330666E-5,2.3129437982573703E-6,1.700203754653373E-6
312.0,5.138463418845049E-6,1.6333763165979058E-4,1.5953366997212162E-5,2.2814620804574158E-6,1.6227455481461494E-6
313.0,4.9154184976098324E-6,1.5800747299730522E-4,1.5634253879310915E-5,2.196018220273584E-6,1.5636296877950115E-6
314.0,4.787413928374204E-6,1.517946015419373E-4,1.4995267310856738E-5,1.9039639367524437E-6,1.50243612123452E-6
315.0,4.595314606751447E-6,1.467611047689952E-4,1.472803956119507E-5,2.191740535427431E-6,1.4247820737036898E-6
316.0,4.468020224442258E-6,1.407546911756372E-4,1.4136383512749391E-5,2.226217343839276E-6,1.368253073720581E-6
317.0,4.2990003801683045E-6,1.359620733091419E-4,1.3875718668225101E-5,1.9525311981158625E-6,1.2925760586558177E-6
318.0,4.1696229184475165E-6,1.3021480714492094E-4,1.3316528171825765E-5,1.915143257532856E-6,1.2290714395409284E-6
319.0,4.012656880072129E-6,1.256998928679352E-4,1.3043345122806842E-5,2.2131026505064055E-6,1.1540056925320248E-6
320.0,3.887203524547668E-6,1.2025283920752888E-4,1.2512070334365386E-5,2.389744038544921E-6,1.0973937823992263E-6
321.0,3.7362396312021865E-6,1.1600965088845496E-4,1.2249987380510809E-5,2.231151248296588E-6,1.0600258890466493E-6
322.0,3.611546905585742E-6,1.1087251118265787E-4,1.1741738142199653E-5,2.1503567605103497E-6,1.014457144954803E-6
323.0,3.4855273693901124E-6,1.0685407623472025E-4,1.1500102673651462E-5,2.1563975565121617E-6,9.696262162343016E-7
324.0,3.380693693032705E-6,1.019679094010704E-4,1.0995143178565484E-5,1.8046734832906836E-6,9.435926810521201E-7
325.0,3.271864641974335E-6,9.826891369578456E-5,1.0757805328447421E-5,1.693365501841057E-6,8.740566912750521E-7
326.0,3.1642826681911865E-6,9.379539295130221E-5,1.0249352406562582E-5,1.7096110581611522E-6,8.334618625362546E-7
327.0,3.052826687958757E-6,9.042628965643807E-5,1.0000922332738135E-5,1.6169825052638282E-6,7.825763757360372E-7
328.0,2.9298558863698514E-6,8.623830850353337E-5,9.547291710405948E-6,1.5654386217117265E-6,7.479019810711473E-7
329.0,2.8232333549102534E-6,8.313624490203941E-5,9.327761823518427E-6,1.3941710346616986E-6,7.302445902921475E-7
330.0,2.699167911207745E-6,7.92473065207149E-5,8.905155692142277E-6,1.535542583183199E-6,6.753857762748698E-7
331.0,2.5950256860152745E-6,7.640049291348706E-5,8.70291240918409E-6,1.7708410881510457E-6,6.608070322503337E-7
332.0,2.472754052453265E-6,7.280283003700751E-5,8.304930022144383E-6,1.5075404652511602E-6,6.482785028392388E-7
333.0,2.3729548710742076E-6,7.020731557661038E-5,8.116326151992642E-6,1.7655742292169002E-6,5.817593771145846E-7
334.0,2.333420293073868E-6,6.70986493524106E-5,7.772424605240434E-6,1.890589310876225E-6,5.650802367317113E-7
335.0,2.169237912366791E-6,6.445580012837636E-5,7.5636482792403145E-6,1.6912801285993397E-6,5.432044783369919E-7
336.0,2.0549200676611758E-6,6.14644761167421E-5,7.215909337604796E-6,1.7894484578454743E-6,5.332362177353277E-7
337.0,1.9718945109934726E-6,5.9337389036711535E-5,7.028836011905352E-6,1.7780222205334506E-6,5.018747655902665E-7
338.0,1.8736556152516505E-6,5.685476611626757E-5,6.793671468233073E-6,2.1667972657985957E-6,4.5145019251364156E-7
339.0,1.8305916895395125E-6,5.4411939118249445E-5,6.50096508758057E-6,1.937021626294812E-6,4.82409813740354E-7
340.0,1.7016807841298465E-6,5.232530834314978E-5,6.305299202255936E-6,3.399796728651811E-6,4.960765094422227E-7
341.0,1.6744364379049992E-6,5.011612031254733E-5,6.029144099516176E-6,3.3841863235252483E-6,4.082309125617583E-7
342.0,1.5557245234230408E-6,4.824334405396744E-5,5.877056839044696E-6,2.8971547317272953E-6,4.042819996647252E-7
343.0,1.483908431170728E-6,4.629385432672502E-5,5.677039464741751E-6,2.3823139883041212E-6,3.7570465817661676E-7
344.0,1.4643922945581014E-6,4.43584463782161E-5,5.42994081018835E-6,1.9443558265558997E-6,3.8219771523833193E-7
345.0,1.3667336130526431E-6,4.271994165435581E-5,5.279014285932182E-6,1.8019200769076636E-6,3.3776797008071566E-7
346.0,1.3055864867694046E-6,4.1018189625533096E-5,5.097142723138687E-6,2.1057765457899092E-6,3.006276232553111E-7
347.0,1.2930537503230087E-6,3.932123694706196E-5,4.870447867435979E-6,1.945597440779872E-6,3.745435437981422E-7
348.0,1.2052271862872753E-6,3.789128105268849E-5,4.73754427782222E-6,1.6801740428806634E-6,3.388301635233999E-7
349.0,1.1494885424930483E-6,3.6399476620430286E-5,4.575833789300623E-6,1.9218197841599814E-6,2.794339888500423E-7
350.0,1.0954470399948836E-6,3.497490223304068E-5,4.413480886036462E-6,1.958393373279029E-6,3.044345648367949E-7
351.0,1.0448502669234029E-6,3.3620654461373306E-5,4.250647848473478E-6,2.2127092894634546E-6,2.972098220020392E-7
352.0,9.972185249665373E-7,3.2333161429188495E-5,4.096455712222398E-6,2.0801706302492064E-6,2.9925837567709027E-7
353.0,9.52111998993676E-7,3.1105925446720865E-5,3.949655408251821E-6,2.3509525715984733E-6,2.2592850191066977E-7
354.0,9.072063311865346E-7,2.9934323541681217E-5,3.809820841104656E-6,2.4210818897756732E-6,2.582806013396184E-7
355.0,8.650237846552996E-7,2.8817235344085964E-5,3.674497356556992E-6,2.07916958248221E-6,3.219952358613525E-7
356.0,8.251597015707274E-7,2.775082344800639E-5,3.5443991526693866E-6,1.9840572475473093E-6,2.458821236484651E-7
357.0,7.873225988058475E-7,2.673223633163859E-5,3.419379258864702E-6,2.097333728205183E-6,2.1327757053141726E-7
358.0,7.51145986507816E-7,2.57595208345988E-5,3.2992974875188697E-6,1.7371125409213586E-6,2.721853619322791E-7
359.0,7.167084069655922E-7,2.4830575964555554E-5,3.184279654824984E-6,1.5746952219824482E-6,2.5995738032059353E-7
360.0,6.840905764978741E-7,2.3943554162187012E-5,3.073579166573032E-6,1.650545546176954E-6,2.1339399997244042E-7
361.0,6.52991782657693E-7,2.3095565274347677E-5,2.9668815163676815E-6,1.8323040934038377E-6,1.9168597222469798E-7
362.0,6.233365013943655E-7,2.2285972192408867E-5,2.8645160640254793E-6,1.4866421137179357E-6,2.978682979452707E-7
363.0,5.956367951284585E-7,2.1512268787953277E-5,2.7660255267268757E-6,7.624649415042406E-7,2.964550666050732E-7
364.0,5.69938703003204E-7,2.077219635046572E-5,2.671627325632229E-6,1.204550710485867E-6,1.6704960494956943E-7
365.0,5.451047703285178E-7,2.0063057230355865E-5,2.5808633155298942E-6,1.6257238476941534E-6,1.771509756118083E-7
366.0,5.219372387888165E-7,1.938412363846141E-5,2.4937458691182024E-6,1.107566194595769E-6,2.4125073232564227E-7
367.0,4.999521486354863E-7,1.8732967599298783E-5,2.409992065438142E-6,1.064448121939226E-6,2.2165893083051244E-7
368.0,4.792651652056562E-7,1.81086428992911E-5,2.329646052135194E-6,1.3889411281841611E-6,1.55478418067505E-7
369.0,4.595335060017949E-7,1.7509333563191057E-5,2.252099845434855E-6,2.2180565549100684E-6,1.3667027378093442E-7
370.0,4.4059192869856296E-7,1.6933954472192908E-5,2.1776088564120566E-6,2.0482601450885265E-6,2.553325901335652E-7
371.0,4.227656145878187E-7,1.6380923007197477E-5,2.1057400715255274E-6,1.9255866708119124E-6,2.376691837417272E-7
372.0,4.060481611030896E-7,1.5849329339028234E-5,2.036738895367577E-6,2.495962374623659E-6,1.3618455828069233E-7
373.0,3.899241968050728E-7,1.5337879859336636E-5,1.9703599190884766E-6,2.4439677118794223E-6,2.345634999916011E-7
374.0,3.7441353257100696E-7,1.4846561521866471E-5,1.906587506878116E-6,1.9580976674482334E-6,3.0177577520002775E-7
375.0,3.5980769051583955E-7,1.4374173493071241E-5,1.8449758992119641E-6,1.6817921163342618E-6,2.415552432331463E-7
376.0,3.464373297102456E-7,1.3919709425770648E-5,1.7858037598981536E-6,1.868347333956419E-6,1.357495727636066E-7
377.0,3.330510617263116E-7,1.3481396158568046E-5,1.7286335990353482E-6,1.7202090011907264E-6,2.0759430972226053E-7
378.0,3.207126926687103E-7,1.3059850503122693E-5,1.6737717514620333E-6,1.2160778638673918E-6,2.4511381167386067E-7
379.0,3.089308320686686E-7,1.265294448287159E-5,1.620469675458068E-6,1.0715912912227268E-6,1.9435859661141564E-7
380.0,2.982200608385828E-7,1.2260541609646949E-5,1.5693016572358086E-6,1.4141045758792485E-6,1.061618563713719E-7
381.0,2.8735276166283123E-7,1.1881360770858753E-5,1.519669263244612E-6,1.3816850524847206E-6,2.209580510082871E-7
382.0,2.7718580679586606E-7,1.1516377608777113E-5,1.4717795694779391E-6,8.938218307445546E-7,2.2975324390110945E-7
383.0,2.6756787787518995E-7,1.1163610712004579E-5,1.4253138574333216E-6,1.2183656671055794E-6,1.5783346569415896E-7
384.0,2.587107183576435E-7,1.0822580520782833E-5,1.3806633243991839E-6,1.4941783414174559E-6,1.4931830449260821E-7
385.0,2.4964433619492135E-7,1.0491251938355022E-5,1.3373480622661909E-6,1.5560888628854898E-6,2.109067701810048E-7
386.0,2.4105565939948667E-7,1.0172519715925303E-5,1.2954922532710678E-6,1.85877729771643E-6,2.0289412279401502E-7
387.0,2.3398741696172038E-7,9.863849650744723E-6,1.254853716912191E-6,2.2106652948574226E-6,2.079301456934335E-7
388.0,2.260783661924009E-7,9.564263262161718E-6,1.2159530630126381E-6,2.1622598580063166E-6,2.0664178500350345E-7
389.0,2.192498677686103E-7,9.273228110502473E-6,1.1781055121208291E-6,1.663694328596439E-6,2.8795775458711485E-7
390.0,2.1072343405540378E-7,8.993743869769393E-6,1.1412953603930268E-6,1.1487635823336678E-6,2.2964306179524794E-7
391.0,2.0442046514140658E-7,8.723573748488428E-6,1.1051314203534212E-6,1.4670724482384691E-6,1.1619412149284402E-7
392.0,1.9856534716414116E-7,8.460409527448877E-6,1.0708106445495794E-6,1.4942248832702761E-6,1.8412359183324708E-7
393.0,1.9110006428079386E-7,8.203995311422762E-6,1.0375172883966501E-6,1.1827235749653712E-6,1.865953564756268E-7
394.0,1.85496811685751E-7,7.959171822888514E-6,1.004589411286701E-6,3.14399109194929E-6,2.8677788699684204E-7
395.0,1.790945693654364E-7,7.72163594402267E-6,9.72636374242153E-7,2.9708405075894156E-6,2.2286338033914903E-7
396.0,1.739638527604129E-7,7.492775749412226E-6,9.42281301709063E-7,2.617903219150802E-6,2.0085242772069768E-7
397.0,1.6847561681411417E-7,7.270965445599411E-6,9.129026323585999E-7,2.1792980835474543E-6,2.581198525120804E-7
398.0,1.6390468854615868E-7,7.057560527647513E-6,8.845802830763902E-7,2.0036768518300647E-6,1.733552606715515E-7
399.0,1.5799567612107864E-7,6.8498196393094125E-6,8.571891458188747E-7,2.218363794052947E-6,1.5184922253983047E-7
400.0,1.5282241495307166E-7,6.651895153299434E-6,8.307926481331871E-7,2.036345943517331E-6,2.3212918846890227E-7
401.0,1.492705181887456E-7,6.461040869453751E-6,8.051595985211186E-7,2.2729046813073898E-6,2.1381252195266123E-7
402.0,1.456642325919068E-7,6.2741248743645156E-6,7.807160617649754E-7,1.998048356872049E-6,2.2265413308354745E-7
403.0,1.406781790922209E-7,6.09348151138152E-6,7.569612158232346E-7,1.8727947102194056E-6,2.07069495661779E-7
404.0,1.3656501510975777E-7,5.920636053551037E-6,7.340147118785396E-7,1.8883688608666584E-6,2.1272658639579994E-7
405.0,1.3207713176021485E-7,5.752124356001248E-6,7.118437568789874E-7,2.9823848476882873E-6,2.689406599305922E-7
406.0,1.2874656829341325E-7,5.591202260162421E-6,6.904868137283147E-7,2.601326207804416E-6,2.1180406355178042E-7
407.0,1.2530847640340792E-7,5.43531867095721E-6,6.697716056395561E-7,2.195355980594173E-6,2.3090648377676357E-7
408.0,1.210865156817435E-7,5.283778858018113E-6,6.499152978989237E-7,1.934752547822243E-6,1.6965142562290223E-7
409.0,1.1834153916391857E-7,5.13688877744307E-6,6.303946414614139E-7,1.8954770003870971E-6,1.3883998702342432E-7
410.0,1.1486137141199137E-7,4.995403207522535E-6,6.117592173563466E-7,1.9335715672459855E-6,2.094777351625097E-7
411.0,1.1254940305487695E-7,4.858629008473702E-6,5.93666026689613E-7,1.784414940866422E-6,2.1974783189770382E-7
412.0,1.0902501761818274E-7,4.726131312878313E-6,5.761964501719384E-7,1.9882868174144067E-6,1.8934251999898635E-7
413.0,1.0558255981603555E-7,4.597581965222328E-6,5.591219159703963E-7,2.122027492683621E-6,2.1686594671281332E-7
414.0,1.0393190885878654E-7,4.473339542173398E-6,5.427972019557431E-7,1.9172499180048675E-6,2.460725983614841E-7
415.0,1.0168033658668679E-7,4.3522589687099975E-6,5.268738324359698E-7,1.6109115417812803E-6,2.402305150197361E-7
416.0,9.975022912958164E-8,4.235780262608188E-6,5.115934934026464E-7,1.507428145306762E-6,1.770132779212552E-7
417.0,9.673605822349183E-8,4.122949212070017E-6,4.966487518749965E-7,1.4765700790690878E-6,1.7662183793183743E-7
418.0,9.62233801380186E-8,4.014232399255021E-6,4.824028608608224E-7,1.919530131711787E-6,2.530730943765601E-7
419.0,1.0095318669002408E-7,3.9010724940404155E-6,4.6341828281322725E-7,2.099530332952951E-6,2.3331865653442895E-7
420.0,9.203285139335169E-8,3.810334633806817E-6,4.5518135235194E-7,2.1872463347040057E-6,1.4488050238259777E-7
421.0,8.880459730837753E-8,3.712348619045101E-6,4.435968733862582E-7,2.1808349759351594E-6,2.177112880446125E-7
422.0,8.844696470622183E-8,3.616031645252696E-6,4.3131138822499204E-7,1.9416999788286846E-6,2.41430847459551E-7
423.0,9.191742616634458E-8,3.5172145371315473E-6,4.144349175904857E-7,2.086336231100975E-6,1.487201868463996E-7
424.0,8.533940901951724E-8,3.4379507060944023E-6,4.060767490131682E-7,2.2202421765358504E-6,1.2507648346468617E-7
425.0,8.32408310680287E-8,3.3524518336052793E-6,3.957106715111791E-7,2.0016640547412814E-6,2.145273769912701E-7
426.0,8.671843756837145E-8,3.2632545415475754E-6,3.8101650487521816E-7,1.6191218267942686E-6,3.210937286457712E-7
427.0,8.175589450067823E-8,3.191226105571011E-6,3.7383968755422736E-7,1.4873336585876658E-6,2.520760377920374E-7
428.0,8.295062127250895E-8,3.1070519923946362E-6,3.6035760726017827E-7,1.9565825298242296E-6,1.7292292410500547E-7
429.0,7.55639235750126E-8,3.0403846187501566E-6,3.544497921547212E-7,1.5713636579332017E-6,2.868775394262261E-7
430.0,7.499587338949898E-8,2.965621588732255E-6,3.4562438974538527E-7,9.845022680203297E-7,2.386478562441035E-7
431.0,7.859097056329485E-8,2.8884502822065962E-6,3.327883299147573E-7,1.3889226947283989E-6,1.1632201916298456E-7
432.0,7.375850192099779E-8,2.8265099880479922E-6,3.2595581355047257E-7,1.6110460738260814E-6,1.014356609584459E-7
433.0,7.563168421411197E-8,2.7536865816204647E-6,3.1418131024520573E-7,1.3660133968609108E-6,2.2607550404746513E-7
434.0,7.050547163357876E-8,2.6958394208525234E-6,3.092729808312971E-7,7.584826555096376E-7,2.989080029197779E-7
435.0,7.073638783992365E-8,2.626038415697793E-6,2.9836972662334293E-7,1.327730550356847E-6,1.6011667186934292E-7
436.0,6.799986870137233E-8,2.570790506916121E-6,2.935342125828067E-7,2.0857506667051113E-6,2.1401808347756577E-7
437.0,7.15849714073021E-8,2.505001452124247E-6,2.8334052576674306E-7,1.9347929924359243E-6,3.0822062000709773E-7
438.0,7.216347284313689E-8,2.4470266195258268E-6,2.7480540992385336E-7,1.948776201177288E-6,1.8940799026413594E-7
439.0,7.20617892735963E-8,2.390745394825332E-6,2.672867370263688E-7,2.281282526002461E-6,1.6220842235516866E-7
440.0,6.929334866829433E-8,2.3474189084035406E-6,2.6962785565933787E-7,2.1032527911774104E-6,2.0854398785572207E-7
441.0,6.811112735100635E-8,2.282530805223076E-6,2.5891226243955444E-7,1.7690497572165248E-6,2.9086865530287225E-7
442.0,6.979778112099282E-8,2.228696197415803E-6,2.4907176765544743E-7,1.7811717099065607E-6,2.986728543946021E-7
443.0,7.153330121718608E-8,2.177772592717388E-6,2.408887217824505E-7,2.095283495361783E-6,1.2849194440743036E-7
444.0,6.849238616553275E-8,2.128654822459446E-6,2.3467655796818742E-7,2.102575019296622E-6,2.859384331134979E-7
445.0,6.707316570697941E-8,2.0805800024235806E-6,2.2954772393899284E-7,1.3617046029282249E-6,2.883068378219438E-7
446.0,6.584246201699408E-8,2.033837062927403E-6,2.2507145021626277E-7,1.5944865090347608E-6,1.5139720452885867E-7
447.0,6.165179059384477E-8,1.9935228006494466E-6,2.247190503988704E-7,1.738645474336694E-6,1.1703342049214118E-7
448.0,6.27554453493474E-8,1.9422322210905297E-6,2.1720756663125552E-7,2.9113284733191377E-6,2.3513732255082468E-7
449.0,6.216836410922092E-8,1.8973657218540344E-6,2.101127647459571E-7,2.274515362153385E-6,3.103866833485301E-7
450.0,5.976229452730355E-8,1.8545645895779793E-6,2.036856280055496E-7,2.0456429440045163E-6,2.5897331732052977E-7
451.0,5.729541603718778E-8,1.8132033377701344E-6,1.9825954621889705E-7,2.4015148947435766E-6,1.294472908763273E-7
452.0,5.684593588026713E-8,1.772748762698916E-6,1.9370960295446112E-7,2.4854512788438886E-6,3.2772861028284714E-7
453.0,5.4442955128409846E-8,1.733227795346187E-6,1.8948694800886055E-7,1.8254482353001907E-6,2.8866425152991875E-7
454.0,5.561815314392847E-8,1.6948218444717413E-6,1.8556042758888726E-7,1.9615362503850355E-6,1.574358263492819E-7
455.0,5.4911288753636726E-8,1.6566595956906084E-6,1.815400723493117E-7,2.3747454432326593E-6,1.1414263736613383E-7
456.0,5.43173137204816E-8,1.6200526947406146E-6,1.7735881519688803E-7,2.2310541322984395E-6,2.1696344326357508E-7
457.0,5.328772651773927E-8,1.5844781053310577E-6,1.7311064811966028E-7,1.8427808552161076E-6,3.1995977663849973E-7
458.0,5.1958725246083675E-8,1.549632244563874E-6,1.6902741091814721E-7,1.686201113523314E-6,2.5536434006179523E-7
459.0,4.99167243063092E-8,1.5155870126573173E-6,1.650627836129186E-7,2.011619977306106E-6,2.1400467331913692E-7
460.0,5.15310263380725E-8,1.4828496273230996E-6,1.6124140447750084E-7,3.0942169052156925E-6,3.558323771554734E-7
461.0,5.2623727105518935E-8,1.4502916301773783E-6,1.5755912511750125E-7,2.333786255128183E-6,2.703975929103907E-7
462.0,4.918616650367444E-8,1.4190139766744053E-6,1.5390136838396933E-7,2.299498486621068E-6,1.4808859480199436E-7
463.0,4.648789743635145E-8,1.3889376551176464E-6,1.5037478214061602E-7,2.350098159377461E-6,1.317190244068486E-7
464.0,4.624968700260682E-8,1.3594086830945775E-6,1.4696283336612744E-7,2.161084744652053E-6,2.478782883095906E-7
465.0,4.721692585514713E-8,1.3305134281025132E-6,1.437411533786363E-7,2.051397424488776E-6,3.058603956761257E-7
